Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620644594,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1620644595,22,,Aggregated,0.000000,0.000000,6,6,7,8,34,140,190,190,190,190,190,38,0,6,17.01017150000002,3.0419619999997316,193.75007899999997,194.21052631578948
1620644596,52,,Aggregated,0.000000,0.000000,4,5,6,6,8,33,140,190,190,190,190,144,0,4,10.663114541666678,2.5722150000002664,193.75007899999997,207.70833333333334
1620644597,151,,Aggregated,0.000000,0.000000,3,4,4,5,6,8,34,130,190,190,190,684,0,3,6.235037372807014,2.0826000000000455,194.0722509999999,211.4766081871345
1620644598,269,,Aggregated,339.000000,0.000000,3,4,4,4,5,6,9,34,190,190,190,1691,0,3,4.751057075694852,1.7818050000002472,194.0722509999999,207.13187463039623
1620644599,329,,Aggregated,357.000000,0.000000,3,4,4,4,5,6,8,10,190,190,190,2429,0,3,4.2920048501440915,1.7818050000002472,194.0722509999999,206.24948538493206
1620644600,447,,Aggregated,554.666667,0.000000,3,4,4,4,5,6,8,9,190,190,190,4368,0,3,4.073018127976187,1.7818050000002472,194.0722509999999,206.76053113553112
1620644601,565,,Aggregated,927.800000,0.000000,3,4,4,5,6,7,9,16,140,190,190,6777,0,3,4.259177783680086,1.7818050000002472,194.0722509999999,207.0945846244651
1620644602,624,,Aggregated,948.400000,0.000000,4,4,5,5,6,8,12,18,130,190,190,8203,0,4,4.5232250298671115,1.7818050000002472,194.0722509999999,208.3883944898208
1620644603,742,,Aggregated,1141.500000,0.000000,4,5,6,6,9,12,17,1620644602,162,,Aggregated,0.000000,0.000000,6,7,9,10,1620644603,176,,Aggre1620644603,189,,Aggregated,0.000000,0.00001620644605,200,,Aggregated,0.000000,0.000000,16,22,25,27,34,40,46,49,59,59,59,1420,0,16,17.509936792957728,2.2517400000001686,59.079826999999696,21620644605,1000,,Aggregated,1518.875000,0.000000,5,6,7,8,13,19,31,39,59,190,190,17214,0,5,6.832529068548846,1.7818050000002472,194.0722509999999,209.34530033693505
1620644606,1000,,Aggregated,1708.555556,0.000000,5,7,9,12,22,33,45,53,77,190,190,21431,0,5,9.299982264709998,1.7818050000002472,194.0722509999999,209.9160095189212
1620644607,1000,,Aggregated,2203.900000,0.000000,6,9,13,17,28,37,47,53,74,190,190,25812,0,6,10.935761070703549,1.7818050000002472,194.0722509999999,210.5625290562529
1620644608,1000,,Aggregated,2219.000000,0.000000,6,10,14,18,29,39,49,55,74,190,190,28021,0,6,11.494800659576743,1.7818050000002472,194.0722509999999,210.12669069626352
1620644609,1000,,Aggregated,2534.800000,0.000000,7,11,16,20,31,42,53,61,79,190,190,32427,0,7,12.5432118470102,1.7818050000002472,194.0722509999999,209.41869429796157
1620644610,1000,,Aggregated,3017.900000,0.000000,7,13,18,22,34,43,55,65,80,190,190,36810,0,7,13.481379572262965,1.7818050000002472,194.0722509999999,208.76066286335234
1620644611,1000,,Aggregated,3038.300000,0.000000,8,13,18,22,33,42,54,64,79,190,190,39083,0,8,13.432410919146426,1.7818050000002472,194.0722509999999,208.50497658828647
1620644612,1000,,Aggregated,3237.800000,0.000000,8,13,18,21,32,42,53,63,78,190,190,43592,0,8,13.420347278422641,1.7818050000002472,1941620644612,200,,Aggregated,0.000000,0.000000,29,33,33,33,34,34,31620644613,200,,Aggregated,0.000000,0.000000,11,12,14,15,17,18,19,19,19,19,19,42,01620644615,200,,Aggregated,0.000000,0.000000,18,25,27,29,37,38,40,40,40,40,40,48,0,14,18.49823843750002,3.9940600000001325,40.45757699999797,223.125
1620644616,200,,Aggregated,0.000000,0.000000,18,26,29,32,39,42,44,45,55,55,551620644615,1000,,Aggregated,3611.600000,0.000000,9,15,19,23,33,43,54,64,88,140,190,54637,0,9,14.333896562274646,1.7818050000002472,194.0722509999999,207.87598147775316
1620644616,1000,,Aggregated,3661.100000,0.000000,9,15,20,24,35,45,56,66,89,140,190,59002,0,9,14.900524499050874,1.7818050000002472,194.0722509999999,207.7788888512254
1620644617,1000,,Aggregated,3680.500000,0.000000,9,16,21,24,35,45,56,65,89,140,190,61190,0,9,15.038935888315079,1.7818050000002472,194.0722509999999,207.8063409053767
1620644618,1000,,Aggregated,3694.600000,0.000000,10,16,21,25,35,45,56,65,89,140,190,65588,0,10,15.328816502271753,1.7818050000002472,194.0722509999999,207.72077209245595
1620644619,1000,,Aggregated,3671.700000,0.000000,10,16,22,25,35,44,55,64,88,130,190,70010,0,10,15.424571691815453,1.7818050000002472,194.0722509999999,207.60277103270963
1620644620,1000,,Aggregated,3689.800000,0.000000,10,17,22,25,35,44,55,64,88,130,190,72256,0,10,15.486924348663084,1.7818050000002472,194.0722509999999,207.4752269707706
1620644621,1000,,Aggregated,3686.400000,0.000000,10,17,21,25,34,44,54,63,88,130,190,76753,0,10,15.368992184644245,1.7818050000002472,194.0722509999999,207.5266113376676
1620644622,1000,,Aggregated,3672.900000,0.000000,10,17,1620644622,200,,Aggregated,0.000000,0.000000,36,45,51,54,1620644623,200,,Aggregated,0.000000,0.000000,13,19,24,27,32,34,37,38,41,41,41,817,0,11620644625,200,,Aggregated,0.000000,0.000000,29,38,44,47,60,79,95,100,120,120,120,783,0,29,30.464077015325632,2.1617989999995757,115.59369500000116,193.43550446998722
1620644626,200,,Aggregated,0.000000,0.000000,25,33,38,41,50,61,85,95,110,120,120,1503,0,25,25.842750564204895,2.135533000000578,115.59369500000116,1620644625,1000,,Aggregated,3643.000000,0.000000,11,17,22,26,36,46,58,67,92,130,190,92087,0,11,16.21624861537459,1.7818050000002472,194.0722509999999,207.42319762832975
1620644626,1000,,Aggregated,3662.200000,0.000000,11,18,23,26,36,47,59,69,94,130,190,94249,0,11,16.359304769005504,1.7818050000002472,194.0722509999999,207.33535634330337
1620644627,1000,,Aggregated,3619.900000,0.000000,11,18,23,27,38,48,61,71,97,130,190,98568,0,11,16.76741638430322,1.7818050000002472,194.0722509999999,207.1883369856343
1620644628,1000,,Aggregated,3640.300000,0.000000,12,18,24,27,39,49,61,71,97,120,190,102849,0,12,17.066752628085833,1.7818050000002472,194.0722509999999,207.25986640609048
1620644629,1000,,Aggregated,3657.800000,0.000000,12,19,24,28,39,50,62,71,96,120,190,105055,0,12,17.182740079453623,1.7818050000002472,194.0722509999999,207.44657560325544
1620644630,1000,,Aggregated,3594.000000,0.000000,12,19,24,28,39,50,62,70,96,120,190,109492,0,12,17.230450044660795,1.7818050000002472,194.0722509999999,207.3827311584408
1620644631,1000,,Aggregated,3619.500000,0.000000,12,19,24,28,39,50,62,71,96,120,190,113910,0,12,17.300502594943378,1.781805001620644632,200,,Aggregated,0.000000,0.000000,16,25,31,35,44,51,5616201620644633,200,,Aggregated,0.000000,0.000000,16,27,32,35,40,45,51,53,56,56,56,1556,0,161620644635,200,,Aggregated,0.000000,0.000000,13,18,21,23,31,35,41,42,45,45,45,1552,0,13,15.178445353737093,2.2286899999954812,45.38607399999961,200.18041237113403
1620644636,200,,Aggregated,0.000000,0.000000,30,42,47,52,55,56,62,63,63,63,63,53,0,30,34.17555107547155,16.005415999998718,62.71344099999965,175.47169811320754
1620644637,200,,Aggregated,0.000000,0.000000,21,31,38,45,54,60,63,66,73,73,73,781620644635,1000,,Aggregated,3625.400000,0.000000,12,19,24,28,39,49,61,70,95,120,190,127090,0,12,17.44561995167205,1.7818050000002472,194.0722509999999,207.08537257061926
1620644636,1000,,Aggregated,3600.000000,0.000000,12,19,24,28,39,49,61,70,94,110,190,131543,0,12,17.42864677727436,1.7818050000002472,194.0722509999999,206.92693643903513
1620644637,1000,,Aggregated,3638.500000,0.000000,12,19,24,28,39,49,61,70,94,110,190,135983,0,12,17.41781619436254,1.7818050000002472,194.0722509999999,206.8600486825559
1620644638,1000,,Aggregated,3654.300000,0.000000,12,19,24,28,39,49,60,69,94,110,190,138175,0,12,17.44300689133346,1.7818050000002472,194.0722509999999,206.8009408358965
1620644639,1000,,Aggregated,3635.200000,0.000000,12,19,24,28,39,49,60,69,93,110,190,142548,0,12,17.504007999270428,1.7818050000002472,194.0722509999999,206.77764682773523
1620644640,1000,,Aggregated,3666.500000,0.000000,12,19,24,28,39,48,60,69,93,110,190,146964,0,12,17.498221225613083,1.7818050000002472,194.0722509999999,206.71327672082958
1620644641,10001620644642,200,,Aggregated,0.000000,0.000000,12,13,15,16,1620644643,200,,Aggrega1620644643,200,,Aggregated,0.000000,0.000000,34,39,47,49,50,52,52,53,53,53,53,106,0,34,26.1620644645,200,,Aggregated,0.000000,0.000000,6,6,7,7,8,8,9,9,9,9,9,86,0,6,5.869779162791124,3.2093929999987836,8.923128000006386,208.13953488372093
1620644646,200,,Aggregated,0.000000,0.000000,14,19,22,25,37,49,56,59,62,62,62,828,0,14,16.55459041787441,2.037263000005396,61.80062300000344,199.95169082125605
1620644647,200,,Aggregated,0.000000,0.000000,17,25,34,42,54,60,68,76,86,89,89,1530,0,17,22.879557587581665,1.8805740000047422,88.72830700000378,204.99346405228758
1620644648,200,,Aggregated,0.1620644645,1000,,Aggregated,3657.100000,0.000000,12,19,24,27,38,48,59,68,92,110,190,164938,0,12,17.22180330623023,1.7818050000002472,194.0722509999999,206.8542725145206
1620644646,1000,,Aggregated,3687.000000,0.000000,12,19,24,27,38,47,59,68,92,110,190,169432,0,12,17.192855828432656,1.7818050000002472,194.0722509999999,206.8124085178715
1620644647,1000,,Aggregated,3699.900000,0.000000,13,19,24,28,38,48,60,69,93,110,190,171514,0,13,17.342640068979797,1.7818050000002472,194.0722509999999,206.79215690847394
1620644648,1000,,Aggregated,3649.800000,0.000000,13,19,24,28,38,48,60,69,93,110,190,175842,0,13,17.433052211911836,1.7818050000002472,194.0722509999999,206.70090194606522
1620644649,1000,,Aggregated,3669.500000,0.000000,13,19,24,28,39,49,62,71,93,110,190,180063,0,13,17.661439349755373,1.7818050000002472,194.0722509999999,206.7857361034749
1620644650,1000,,Aggregated,3683.100000,0.000000,13,19,24,28,39,49,62,71,93,110,190,182317,0,13,17.621633484271907,1.7818050000002472,194.0722509999999,206.8682569370931
1620644651,1000,,Aggregated,3630.200000,0.000000,13,19,24,28,39,49,62,72,100,180,190,186682,0,13,17.726191193473397,1.7818050000002472,194.0722509999999,206.8890412573253
1620644652,1000,,Aggregated,3649.300000,0.000000,13,19,24,28,39,49,62,71,100,180,190,191113,0,13,17.7279826887025,1.7818050000002472,194.0722509999999,206.82957203329968
1620644653,1000,,Aggregated,3663.600000,0.000000,13,19,24,28,39,49,63,72,100,180,190,193260,0,13,17.78547352292249,1.7818050000002472,194.0722509999999,206.85563489599502
1620644654,1000,,Aggregated,3606.600000,0.000000,13,20,24,28,39,49,63,73,120,180,190,197663,0,13,17.865197122724034,1.7818050000002472,194.0722509999999,206.90073508952105
